LAT, LON, Covernum, Covername, City fraction, Vegetation fraction, Inland water fraction, sea fraction
54.3069, -8.515, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.3067, -8.50694, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3081, -8.50167, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.3106, -8.49833, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.3147, -8.49722, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.3181, -8.49944, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.3208, -8.5025, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.3228, -8.50694, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.3239, -8.51306, 451, ATLANTIC CROPS1, 0.04, 0.95, 0.01, 0.0
54.3244, -8.52028, 451, ATLANTIC CROPS1, 0.04, 0.95, 0.01, 0.0
54.3253, -8.52639, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
54.3278, -8.53028, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
54.3311, -8.5325, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.3331, -8.53694, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.3336, -8.54389, 458, MEDITER SPARSE CROPS1, 0.05, 0.94, 0.01, 0.0
54.3336, -8.55167, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.3344, -8.55889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.335, -8.56583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.335, -8.57361, 372, N CASPIAN COMPLEX1, 0.0, 0.98, 0.02, 0.0
54.3347, -8.58083, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
54.3331, -8.58556, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
54.3314, -8.59056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.33, -8.59583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3303, -8.60389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3303, -8.61167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3292, -8.6175, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3272, -8.62194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3247, -8.62556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3219, -8.62861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3183, -8.63056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3167, -8.63528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3164, -8.64222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3172, -8.64861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3192, -8.65333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3225, -8.65556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3261, -8.65361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3292, -8.65111, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.3333, -8.65, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.3358, -8.65222, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.3367, -8.65833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3372, -8.66556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3389, -8.67083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3417, -8.67417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3447, -8.67139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3483, -8.66972, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.3503, -8.67417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3539, -8.67417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3567, -8.67056, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3589, -8.66667, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3611, -8.6625, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3628, -8.65778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3642, -8.65222, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3653, -8.64667, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3653, -8.64028, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.3639, -8.635, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3631, -8.62778, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3639, -8.62306, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3675, -8.62139, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3711, -8.61972, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3731, -8.61472, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3742, -8.60917, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3756, -8.60361, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3764, -8.5975, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3772, -8.59111, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3783, -8.58528, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
54.3797, -8.57972, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3814, -8.575, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3836, -8.57111, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3872, -8.56917, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3908, -8.56722, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.395, -8.56611, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.3981, -8.56361, 323, TEMPERATE COMPLEX1, 0.02, 0.97, 0.01, 0.0
54.3997, -8.55917, 323, TEMPERATE COMPLEX1, 0.02, 0.97, 0.01, 0.0
54.3989, -8.55278, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
54.3964, -8.54889, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
54.3939, -8.545, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3922, -8.54056, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.3911, -8.53417, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3928, -8.52944, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3958, -8.52694, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.3994, -8.525, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.4022, -8.52167, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
54.4044, -8.51778, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.4058, -8.51361, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.4075, -8.50889, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.4092, -8.50417, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.4114, -8.5, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4136, -8.49583, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4158, -8.49194, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4181, -8.48778, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4208, -8.48444, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4239, -8.48194, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4267, -8.47861, 353, ATLANTIC COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.4297, -8.47611, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4319, -8.47194, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.435, -8.46944, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4383, -8.46861, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4403, -8.47306, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4422, -8.4775, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4444, -8.48139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4486, -8.48194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4508, -8.47944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4525, -8.47444, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4553, -8.47139, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4583, -8.46861, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4611, -8.46556, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4633, -8.46139, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4642, -8.455, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4631, -8.44861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4611, -8.44417, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4578, -8.44222, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4542, -8.44056, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.45, -8.44028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4486, -8.43472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4503, -8.43, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4525, -8.42583, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4542, -8.42083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4556, -8.41528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4561, -8.40889, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4569, -8.4025, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4578, -8.39611, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4581, -8.38917, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4589, -8.38278, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.4597, -8.37583, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4603, -8.36944, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4617, -8.36361, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4628, -8.35806, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4642, -8.3525, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4658, -8.3475, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4675, -8.34306, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4689, -8.3375, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.47, -8.33167, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.4714, -8.32611, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4722, -8.31972, 355, IR SCOT SWAMP MOORS1, 0.0, 0.99, 0.01, 0.0
54.4725, -8.31278, 355, IR SCOT SWAMP MOORS1, 0.0, 0.99, 0.01, 0.0
54.4722, -8.30472, 355, IR SCOT SWAMP MOORS1, 0.0, 0.99, 0.01, 0.0
54.4725, -8.2975, 355, IR SCOT SWAMP MOORS1, 0.0, 0.99, 0.01, 0.0
54.4728, -8.29056, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
54.4736, -8.28417, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.475, -8.27861, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.4769, -8.27444, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.4797, -8.27111, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4828, -8.26861, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4861, -8.26611, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.4903, -8.26472, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4947, -8.26472, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.4969, -8.26056, 356, ASIAN SPARSE GR1, 0.0, 1.0, 0.0, 0.0
54.4992, -8.25639, 356, ASIAN SPARSE GR1, 0.0, 1.0, 0.0, 0.0
54.5028, -8.25472, 356, ASIAN SPARSE GR1, 0.0, 1.0, 0.0, 0.0
54.5064, -8.25583, 477, SP TURK SPARSE CROPS1, 0.02, 0.97, 0.01, 0.0
54.5097, -8.25806, 477, SP TURK SPARSE CROPS1, 0.02, 0.97, 0.01, 0.0
54.5133, -8.25944, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.5175, -8.26, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.5211, -8.25806, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5239, -8.25472, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5256, -8.25, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5278, -8.24583, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.5294, -8.24083, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
54.5325, -8.23861, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
54.5353, -8.235, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5375, -8.23083, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5392, -8.22611, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
54.5406, -8.22056, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5417, -8.21472, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5433, -8.21, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5469, -8.20833, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5511, -8.20694, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5558, -8.20667, 353, ATLANTIC COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5594, -8.20833, 353, ATLANTIC COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5636, -8.20861, 353, ATLANTIC COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5661, -8.20528, 353, ATLANTIC COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5675, -8.19972, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5692, -8.19472, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.5714, -8.19056, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5744, -8.18833, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5767, -8.18417, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5781, -8.17833, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5803, -8.17417, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5839, -8.17222, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5878, -8.17139, 353, ATLANTIC COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.5906, -8.16806, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5922, -8.16306, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5944, -8.15917, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.5975, -8.15639, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.6017, -8.15556, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.6058, -8.15611, 327, TURKISH CF1, 0.0, 1.0, 0.0, 0.0
54.6094, -8.15722, 327, TURKISH CF1, 0.0, 1.0, 0.0, 0.0
54.6131, -8.15694, 161, Sport facilities, 0.2, 0.8, 0.0, 0.0
54.6158, -8.15361, 365, SPARSE SCO CEN EU GR2, 0.01, 0.98, 0.01, 0.0
54.6144, -8.14806, 365, SPARSE SCO CEN EU GR2, 0.01, 0.98, 0.01, 0.0
54.6125, -8.14667, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.6089, -8.14556, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.605, -8.14389, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.6022, -8.14111, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.5994, -8.13806, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.5975, -8.13361, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.5972, -8.12722, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.6, -8.12389, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.6028, -8.12056, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.6058, -8.11778, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.6061, -8.11083, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.6078, -8.10583, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.6114, -8.10389, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
54.6142, -8.10722, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.6167, -8.11083, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.62, -8.11306, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.6242, -8.11361, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.6261, -8.11806, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.6269, -8.12444, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.6294, -8.12806, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.6336, -8.12861, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.6361, -8.12528, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
54.6394, -8.12278, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.6406, -8.12889, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.6392, -8.13444, 329, N SPAIN HERBAC MF1, 0.0, 1.0, 0.0, 0.0
54.6369, -8.13861, 451, ATLANTIC CROPS1, 0.04, 0.95, 0.01, 0.0
54.6344, -8.14194, 451, ATLANTIC CROPS1, 0.04, 0.95, 0.01, 0.0
54.6317, -8.14556, 451, ATLANTIC CROPS1, 0.04, 0.95, 0.01, 0.0
54.63, -8.15028, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
54.63, -8.15667, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.6325, -8.16111, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.6331, -8.16806, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
54.6314, -8.17306, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
54.6297, -8.17806, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
54.6281, -8.18278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6264, -8.18778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.625, -8.19333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6233, -8.19833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6225, -8.20444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6214, -8.21028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6194, -8.21583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6178, -8.22056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6161, -8.22556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6144, -8.23056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6122, -8.23472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.61, -8.23861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6083, -8.24361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6061, -8.2475, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6044, -8.2525, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6031, -8.25806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6019, -8.26361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6011, -8.27, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6003, -8.27667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5994, -8.28306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5997, -8.29083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6008, -8.29722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.605, -8.2975, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6081, -8.295, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.6103, -8.29083, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.6133, -8.28833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6169, -8.28639, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.6203, -8.28389, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.6225, -8.27972, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
54.6256, -8.27694, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
54.6292, -8.27694, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.6325, -8.27889, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
54.6358, -8.28111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6381, -8.285, 353, ATLANTIC COMPLEX2, 0.02, 0.97, 0.01, 0.0
54.6386, -8.29222, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
54.6381, -8.29861, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
54.6361, -8.30333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6344, -8.30833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6328, -8.31333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6306, -8.31722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6278, -8.32056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6253, -8.32389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6239, -8.32944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6222, -8.33444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6206, -8.33944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6175, -8.34167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6142, -8.34444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6119, -8.34833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6108, -8.35389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6094, -8.35806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6078, -8.36306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.605, -8.36639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6025, -8.36972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5992, -8.37222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5961, -8.37472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5931, -8.3775, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5897, -8.37972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5875, -8.38389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5858, -8.38889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5847, -8.39444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5833, -8.4, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5825, -8.40639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5814, -8.41194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.58, -8.41778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5783, -8.4225, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5756, -8.42611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5719, -8.42778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5694, -8.43111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5667, -8.43417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5639, -8.43778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5617, -8.44194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5597, -8.44583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5583, -8.45139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5575, -8.45778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
